metal,route,transport_mode,alloy_grade,mass_kg,electricity_kWh,grid_co2_g_per_kWh,transport_km,yield_frac,recycled_input_frac,end_of_life_recovery_frac,GWP_kgCO2e,energy_MJ,circularity_index
aluminium,recycled,rail,5052,869.0483354368444,1058.6155957850406,333.3161218512431,1345.5138717651273,0.8151312640420403,0.9033478503660581,0.48413912711794505,368.94995353281587,4330.405744993253,71.11811174221542
copper,raw,rail,Cu-OF,1843.2189413373346,1470.8655833323992,917.9416278719171,74.4270007760721,0.7210303551971116,0.36275516120117657,0.3745509634032975,1499.6070054624763,5453.850905878077,35.45376254231852
copper,raw,rail,Cu-DHP,3525.6283606948746,1116.8791970991092,119.0551273618406,1176.6149573394898,0.8143177732848512,0.12501082008984366,0.28278180560302923,215.92456922271217,4570.475058793544,16.274566189267592
copper,raw,truck,Cu-OF,1979.4205739950248,1366.6082257649357,413.21201838714364,1112.015359572504,0.5733903608178962,0.14402035805169955,0.4987515410909684,607.2767644168429,5943.725666850184,29.27778096728843
aluminium,raw,truck,2024,1751.5047539921154,1643.2808299609137,747.0932278582549,699.8144596067538,0.985082232262043,0.8908576145077127,0.9345311515910517,937.6898766077034,6451.452060310989,94.01613857881911
aluminium,recycled,rail,6061,1329.9583576291923,1035.7787550228963,790.2360337142435,411.01310959397574,0.8648031435419319,0.9880080428479597,0.14980962742445547,870.4060429198637,4082.109640965655,66.77113595407805
copper,raw,rail,Cu-PHC,2738.823920934951,1168.766184124622,474.50668998867394,1617.035546488609,0.6251035535891916,0.28893785057171695,0.41983063854722025,748.6542273533043,5230.247133179455,33.841119920255764
aluminium,raw,truck,6061,1741.769726707344,1518.2839123186754,115.21883193073037,117.18560776564199,0.8620849540373879,0.14360272565471144,0.9116078569574889,166.56911354266308,5457.760559127913,50.44433909502341
aluminium,recycled,truck,5052,3789.5465711276743,749.4645881489444,656.2393112113637,148.64900020293967,0.7875127281308196,0.48221228175620945,0.3491192701442519,486.56693979347665,2698.6740123186087,38.9264198413298
aluminium,raw,truck,5052,844.8008089649122,1710.2261515798234,156.78521306489415,886.6382705284517,0.5545944982017573,0.7095280635765979,0.7680814070435371,222.23121928729466,6199.556607759189,65.79591927393685
aluminium,raw,truck,2024,3488.148649000929,1337.8213892172807,197.07019853816303,512.5835493431241,0.589098213394063,0.612402908102972,0.389259786241102,265.7190225109899,4703.786667550279,53.922325337554675
copper,raw,rail,Cu-PHC,1569.0200655549645,1043.8254469454669,685.225647681571,1493.4503028789707,0.5206540709607324,0.9511081820826126,0.8049266783230417,703.5396444735522,4762.915363226585,89.06225893310786
aluminium,recycled,truck,2024,2701.756674732214,723.5630621462478,381.2394935285693,1272.0382530731702,0.9046190358373405,0.8177778839716281,0.9810023499572086,375.0506456605807,3140.022005445681,87.4711372182875
aluminium,raw,rail,2024,1787.4046491406727,1338.2056992614107,413.2271374374276,1547.3442442919966,0.7758523762976175,0.8689721650640021,0.3878220105752783,643.6378898787428,5841.115832953109,61.05389961677814
aluminium,recycled,ship,5052,3752.45904204858,836.6041018489525,538.1263692849191,656.1111231122242,0.6583743243251059,0.5416671588490702,0.8450986545742005,467.6909618366968,3094.0396932637645,67.29698651311251
aluminium,raw,ship,2024,4753.881681132365,1280.6940638973015,980.7205553734366,1483.6326898395562,0.5631724510141001,0.32727519333145005,0.9884168248403008,1259.0676814294932,5303.434650887829,68.14855287663684
copper,raw,truck,Cu-OF,4626.84550761416,1092.1117316424331,968.8979986648394,1725.983439692534,0.7420229379801896,0.7017360104605791,0.9838301430112543,1066.0469534327642,5098.500030053954,74.79965448904419
copper,recycled,ship,Cu-OF,3125.4179681484097,848.0668190853539,474.6348994240676,697.0962438929578,0.7626306733589694,0.4390530399513951,0.433771081533308,453.70706394134913,3446.843120510639,42.90851866734034
aluminium,raw,ship,1100,2581.746364656403,1445.5352881150775,338.94929549645394,686.3926841120484,0.8509742504902527,0.28775424056232457,0.48576112054915,485.84777089903264,5628.251365462599,37.07316331083317
aluminium,raw,ship,2024,4182.352292477219,1648.9402298961056,372.3329373977042,1800.9032937737882,0.9849686052235458,0.1522706856722975,0.303401561643002,711.1089549551612,6636.221241279182,19.052633097580028
aluminium,recycled,truck,1100,3574.9686318247846,568.0773150239444,341.9031683454437,109.08260384354118,0.7174727652036874,0.5278742078895624,0.31401876372236504,173.7849679681678,2004.853471459872,45.05522074284255
aluminium,recycled,truck,1100,1326.038513976198,648.5387048850707,579.0212264276026,706.8769174043803,0.7030171032971846,0.5942535671999187,0.4924706226322353,397.9018727178717,2682.134348969107,53.11888929575498
aluminium,recycled,ship,2024,4194.136461258501,984.4073727202211,646.1738270208357,246.1582592228901,0.6849650022950613,0.568785682654175,0.20051859006430872,537.6437601116359,3460.556611489597,42.915849514379474
aluminium,recycled,rail,2024,2429.9797522761955,957.7957617738165,539.9014494066994,67.67137459745271,0.9134619544834306,0.11654836343355401,0.7111232961549275,540.4896036606069,3463.19254910294,34.163371107774026
copper,recycled,ship,Cu-DHP,1350.435469870288,531.6935511562926,467.1949260233371,234.61014111717603,0.5781586106996189,0.5699873195387432,0.5363085347542523,208.87073507514026,2131.0661389331954,52.96245261479915
aluminium,raw,truck,1100,1768.0880767842161,1772.6381412200844,290.15653381294396,868.1791244487512,0.6719064518175447,0.16841410680514102,0.8980678571732823,481.1386675094897,6383.801984573304,45.642177690352895
copper,recycled,truck,Cu-OF,1703.8716361175404,846.3858095007273,534.255032243902,1377.0425777633036,0.8624854024376954,0.663714165451469,0.810582433810541,497.39468983217205,3855.4534604336004,74.65245334423878
copper,raw,truck,Cu-OF,2836.4313857155703,1477.3804494673439,406.99244242221226,585.6720246395063,0.5078474676712232,0.4293839966655334,0.3224711128461346,552.2232953627461,5890.828310816611,30.8745643353243
aluminium,raw,ship,5052,1554.6654080504397,1456.7488141126712,587.4359165185086,1700.8538617282381,0.6446903618028473,0.8487885877391554,0.5058046230176674,965.0205714120088,6015.419998542084,74.62900905618767
copper,raw,rail,Cu-DHP,1056.0491933070928,1018.4841502114098,707.6704739604615,880.8551011893165,0.8207235813773549,0.7782657447937787,0.7505149276387741,683.0863892566753,4113.821604803051,73.0878031277404
copper,recycled,truck,Cu-DHP,1056.6088277619233,675.9951834548046,669.9809569929495,1936.7738214138697,0.5929760490004023,0.7243820515166337,0.19320012747839166,579.3621667003056,3320.4100831344936,54.283043443717524
copper,recycled,truck,Cu-PHC,3124.742887125935,710.8638949675192,516.241189365034,1908.769782192963,0.6513552845621355,0.7007370993343023,0.03159772981758335,520.2793384781461,3459.028359227541,39.95921576593335
copper,raw,ship,Cu-DHP,3806.4167998222038,975.2650706703121,600.4471818519648,1548.819683106962,0.7430225372416146,0.560488039478102,0.8523045263082838,846.0190963408177,4460.661253159356,71.28811446224861
copper,recycled,rail,Cu-ETP,1946.8985397725335,771.8898205775436,356.37051786468373,1865.4869373317702,0.7110117829848436,0.06111357612834434,0.13755025749294825,545.7037994622256,3846.0898600383125,8.924069126618344
copper,recycled,ship,Cu-DHP,655.9281941630768,310.8361318559763,121.81623312015071,1417.121191560612,0.5530135949776894,0.655489623533001,0.8894114309537064,116.57371294708305,1863.5221578704172,70.2587542828316
aluminium,recycled,truck,5052,1072.5119912165483,789.63703248607,662.5175087512937,1792.210548082451,0.9691176611278163,0.46692217756371523,0.9136080238811446,652.2280626243628,3852.44310046528,62.365752175094805
copper,recycled,rail,Cu-ETP,4616.125521516757,498.60975569693693,327.31170322391824,480.58269755895,0.5221463602910463,0.469554713993533,0.4607004381371572,154.5260353267757,2055.6421952041455,52.56963635106013
copper,raw,rail,Cu-OF,2720.9464681525387,1344.1818359394504,702.0583390614471,697.3861983518293,0.874871378211409,0.3790221954662697,0.8067817123525782,815.241254688273,4869.51307644269,55.271742045307136
copper,raw,truck,Cu-PHC,2541.0776432682865,1087.6564364530896,772.3076496372635,1508.3308313496746,0.5357113855455787,0.9290709148417106,0.36319124635413835,692.6360860020889,4918.157551539936,67.9817302929068
aluminium,recycled,rail,5052,671.2213023954091,996.0842676686198,924.334971493403,854.8768640310486,0.7336479015125397,0.24945126695243236,0.8582645485117468,898.5670723438567,3834.0473058908424,55.00034227110283
copper,raw,rail,Cu-OF,3778.866600426046,1256.9720932684863,962.3105159316517,1676.2815933107906,0.5877056458277055,0.31659445340977965,0.8246818841667168,1565.8952137647143,5336.386504807304,56.25877544016222
aluminium,recycled,ship,5052,2876.306364194355,976.3360170572432,109.47344167873129,1756.5013544596725,0.5705488982144626,0.9630407827356227,0.0785183897012024,216.08323418603499,4580.479425703109,56.7220554378223
copper,recycled,truck,Cu-DHP,1409.3642123893435,893.6043827037743,991.3367884191737,606.4616745946405,0.5629489882708625,0.810153735276698,0.5826017407523671,871.6943743241494,3273.575021006887,70.89084757836441
aluminium,raw,truck,2024,995.3319208147574,1607.495007446134,714.7164866447448,1648.6671082972512,0.7263933183476712,0.014086412162869988,0.6399989035967482,1373.4144196248374,6817.765922588523,17.632588212192097
aluminium,raw,truck,5052,2225.2453863439932,1790.9701898169865,679.1717443367703,316.9858994196486,0.7577424546936462,0.9061075998618738,0.0008572906882160503,1087.4703420395888,6212.231087964282,58.760512503938
copper,raw,truck,Cu-OF,4267.228838877616,917.3017961530232,113.69178567581987,675.0514559583296,0.5666922467714199,0.22664729883307033,0.9799183187292954,148.68046120804797,3748.049551439936,52.81590630262503
copper,recycled,truck,Cu-OF,4393.82551640461,502.88399309028506,875.1100706980637,1040.750252731564,0.9896978651331197,0.7059325391660635,0.4065675749007108,436.8041023952686,2470.913870042288,61.96945677685382
aluminium,raw,rail,2024,3212.808711780364,1264.7119587373854,230.94230252304374,460.6230865867454,0.6288829434311116,0.5530731073672155,0.5173432058592131,260.82712515803473,4606.88456015487,44.21759237442867
copper,recycled,ship,Cu-ETP,3773.913922535642,457.3829588306637,853.5971385397369,1162.7429808546465,0.7294206698013916,0.536811883602784,0.19480407979302095,480.7627106924619,2131.3019258632767,38.596589732384295
aluminium,raw,truck,5052,1018.2010433129166,1703.3327394754647,114.00629163284441,1161.6032066481166,0.608134778800954,0.7179213233927192,0.6109185775172612,224.11902430983042,6738.320391403352,68.34997082307198
aluminium,raw,ship,6061,3146.567294605347,1219.3939591956541,681.3678362492451,421.7367607533024,0.7469613227247728,0.2071814718944397,0.8106198662793589,894.2592047631133,4393.884191605395,34.26447452584799
aluminium,recycled,ship,5052,3501.345665692318,812.1097614394362,491.321380392845,1593.326276322059,0.878008291232591,0.15902513076642655,0.5858923457197281,534.4527943756631,3315.265187597677,36.25896849960915
aluminium,recycled,rail,1100,1403.2077931120648,840.2772245194237,280.6900561534016,1266.9725339288789,0.7605510071472477,0.6519126067329519,0.7880350458020972,339.5257921133998,3653.8552837797,69.01884199532822
aluminium,recycled,truck,1100,4460.696298096165,836.6906880031736,196.80525259339072,642.343408581659,0.6428244353590276,0.29057922890466226,0.7311079607181669,210.87961376965725,3389.1100353276943,37.90548826281794
copper,recycled,rail,Cu-DHP,1377.485318844589,585.1782442939534,496.1149268916938,472.0477191058809,0.624198304366969,0.9739502076577609,0.23765781152713805,245.9923084397695,2304.1910547262996,65.37078598678437
aluminium,recycled,truck,5052,1910.648119309027,974.3617788618533,210.9752247892823,1758.712776280642,0.8794672031135267,0.4515118390746734,0.4358128411091541,288.186465274305,4411.864542739039,46.80663204299618
aluminium,recycled,rail,2024,3292.505811605564,580.1258537033307,537.8019505219428,1673.127067997059,0.5591190878631316,0.11159702000696525,0.1486268844364086,445.18282463005403,3078.4161646235416,8.075356127395334
copper,recycled,ship,Cu-OF,3372.5752930882886,486.3462093304724,662.695352787567,467.22374296249734,0.6849832472029347,0.6858151661720446,0.04193587507510199,298.92948701461864,1948.9494427978534,42.59798263831945
aluminium,recycled,truck,6061,3647.2313344431527,869.4356320671036,844.6457742466223,80.85440076785245,0.5757413583269426,0.30615929246613127,0.06306895526413092,715.7184980808706,3134.4700640553765,18.726650211706282
copper,raw,ship,Cu-ETP,1004.0527088069255,1314.5708197607735,710.78449346458,1611.0198655288166,0.628987914647241,0.1485874276214022,0.9424999298728906,1152.289613280513,5532.499797615861,36.644732141663575
copper,recycled,ship,Cu-DHP,4322.589934678499,542.4890590662337,158.6797900355354,1234.8620249774358,0.5763416162424762,0.42282336288992095,0.9845374591343785,170.73234298788446,2530.040217198765,67.87007707644716
copper,recycled,rail,Cu-ETP,2897.8120952746694,825.2227579963399,376.68927929305346,210.7552358263848,0.9433862542712134,0.9642222780872781,0.09497750804983995,211.1727363069888,3027.927722603492,65.69111586993043
aluminium,raw,truck,5052,2620.9480734728077,1449.2960380175487,359.18074713925034,1178.8428303756014,0.865952099506516,0.41143057638713,0.3351934351720487,632.6674709790917,6302.972081205609,43.83722906502826
aluminium,recycled,ship,5052,4914.939310310793,741.6656806089999,923.5291811239758,909.8435438697716,0.7804636230221307,0.34733376573106345,0.11442068015602269,707.0117203160273,3144.563494078937,25.46191496054471
aluminium,raw,rail,6061,3831.702336234589,1221.724356892431,881.0038399534872,1551.3551516726461,0.6122126112477666,0.4445089620693041,0.8342288233689691,1110.1646390287854,5097.10226706904,62.462706302093125
copper,raw,truck,Cu-ETP,1031.027119787187,1230.6848017168404,433.13312651537524,426.07883589587277,0.7551134135995974,0.012115705599648363,0.4962970916402817,511.10168717290054,4964.90511566625,12.508632601934714
aluminium,recycled,truck,6061,3904.426252518083,925.2085031071431,164.03973029432296,911.7819211670028,0.7604166032237862,0.13310153859861407,0.6212617559255493,221.57112252244005,3992.1413787180645,34.03719317168556
copper,raw,ship,Cu-ETP,928.6202028779127,968.6628981101088,904.6965860242601,320.92578736131435,0.795201862826953,0.8496746181346078,0.5399108657350062,777.5864956330524,3761.505261542814,70.98716446349417
aluminium,recycled,truck,1100,623.6175313084318,683.2596596527226,899.3709576677685,1915.4791833435847,0.5300425786113657,0.9780344120945137,0.710253583840716,790.4576876658946,3313.2924569665383,86.7074342328484
copper,raw,ship,Cu-DHP,2316.316528714537,1368.7541722697113,869.2715188276525,1559.6889322810766,0.9864509855983532,0.15794148560368138,0.3191322433170606,1294.4150655972355,6487.088133252436,16.655078867190696
aluminium,raw,truck,6061,4971.101777686484,1419.5516612481451,860.5734739619514,1476.0776287377792,0.7327194853001615,0.5355178183869084,0.1374933545300323,1385.700157147654,5390.561603822351,43.24412304926246
aluminium,raw,rail,5052,1286.977712876882,1344.9614772240238,532.2286009775391,1383.511263391396,0.9632658870495516,0.9663334338056436,0.01762000272971398,620.9792510991398,5040.793694220614,50.42993129272993
aluminium,recycled,ship,1100,3526.8995458705554,903.3203981390673,259.6884870246384,852.4395205080996,0.5049040573569882,0.15658137617896384,0.44569288862593814,326.8109386994281,3748.592239415637,28.582656366115316
copper,recycled,ship,Cu-PHC,1280.282297927537,418.05526660299336,529.739245416185,1847.332007249258,0.6237791978176545,0.18630961750245023,0.9078344287914373,412.420141015143,2385.3238591803274,42.90441322299945
